awb,breadth,buyer_city,buyer_pin,cancelled_date,current_status,delivered_date,delivery_attempt_count,dispatch_date,heavy,height,last_mile_arrival_date,last_modified,length,order_created_date,order_id,price,product_category,product_id,product_name,product_price,product_qty,promised_date,return_cause,reverse_logistics_booked_date,reverse_logistics_date,reverse_logistics_delivered_date,rto_date,rto_delivered_date,seller_city,seller_pin,shipper_confirmation_date,shipper_name,shipping_cost,weight
713108,43,$$,84605,,DEL,22-12-2015 14:08,1,13-12-2015 09:45,FALSE,7,20-12-2015 19:05,21-12-2015 20:30,78,03-12-2015 06:45,396cf1bf-fce6-40a3-8a4c-91080a3bb564,xxx,Luggage,30f8df1f-a672-43f7-9996-5c550cd57a52,Ishin Cotton Blue Saree,393673,23,21-12-2015 13:21,,,,,,,Lake Drew,15243,12-12-2015 04:57,SHPR545,888,4
814146,53,$$,84605,,DEL,,1,15-12-2015 02:35,FALSE,17,21-12-2015 13:36,27-12-2015 14:00,18,04-12-2015 14:37,9d84cda0-00cf-49ad-abc6-962b3424b9dc,xxx,Furnishing,556101f2-97b7-4dda-9522-880644e87f93,Ishin Cotton Blue Saree,393673,27,22-12-2015 23:42,incorrect_address,,,,18-12-2015 19:00,16-12-2015 00:37,Lake Drew,70422,12-12-2015 04:44,SHPR546,888,43
472215,79,$$,84605,30-12-2015 00:39,DEL,,1,19-12-2015 21:20,TRUE,28,21-12-2015 03:36,23-12-2015 23:26,59,12-12-2015 04:36,c4f738c4-856d-469d-9037-278406619019,xxx,ComputersandPeripherals,44648248-6052-4702-8ff1-da5001f93986,Ishin Cotton Blue Saree,393673,29,21-12-2015 03:56,,,,,05-12-2015 00:04,25-12-2015 15:15,Lake Drew,94645,19-12-2015 01:27,SHPR547,888,8
491053,11,$$,84605,,DEL,,2,18-12-2015 09:38,FALSE,25,18-12-2015 12:19,27-12-2015 21:17,93,02-12-2015 12:25,c0385156-8b6b-46e6-81aa-19a52d8e0b87,xxx,PowerBanks,c246baee-c805-4eca-925a-f15d9208ca15,Ishin Cotton Blue Saree,393673,12,20-12-2015 05:50,others,,,,06-12-2015 01:26,15-12-2015 22:41,Lake Drew,65748,09-12-2015 12:43,SHPR548,888,21
301129,28,$$,84605,,DEL,,1,20-12-2015 11:40,TRUE,51,,07-12-2015 08:33,17,09-12-2015 06:01,ef7f2e7e-aca8-48bb-858e-53cdf8e00ac0,xxx,Fitness,36c8dba6-cc7c-4c16-a2f3-7a4dbe8beb87,Ishin Cotton Blue Saree,393673,35,20-12-2015 19:58,,,,,,,Lake Drew,20099,18-12-2015 07:33,SHPR549,888,1
672928,56,$$,84605,,DEL,20-12-2015 06:24,1,16-12-2015 10:20,TRUE,37,19-12-2015 17:38,29-12-2015 02:00,58,05-12-2015 12:08,48fdd99d-50b3-4070-918a-b261bf1b708c,xxx,ComputersandPeripherals,b32cd379-804a-4a7a-a8cc-ebe07171f059,Ishin Cotton Blue Saree,393673,10,21-12-2015 22:03,,,,,,,Lake Drew,76449,15-12-2015 09:19,SHPR550,888,80
261928,34,$$,84605,,DEL,21-12-2015 04:17,1,20-12-2015 19:06,FALSE,96,21-12-2015 03:24,07-12-2015 08:32,46,14-12-2015 11:06,aaef6887-6e6f-4607-8d9a-7f5167b89f6c,xxx,Sports,c105585d-1461-4466-9042-4b9c11b837eb,Ishin Cotton Blue Saree,393673,3,22-12-2015 23:16,,,,,,,Lake Drew,68360,19-12-2015 14:16,SHPR551,888,89
457358,27,$$,84605,,DEL,,1,14-12-2015 23:33,TRUE,44,,19-12-2015 22:53,48,01-12-2015 17:53,f4640bd4-7096-4af4-9aec-92b13c3092c2,xxx,PowerBanks,b12f4ba8-29a5-40ee-9ded-4c46215f6518,Ishin Cotton Blue Saree,393673,38,21-12-2015 12:30,,,,,,,Lake Drew,51205,06-12-2015 18:37,SHPR552,888,98
512550,97,$$,84605,,DEL,,1,17-12-2015 19:39,TRUE,56,17-12-2015 22:30,20-12-2015 08:04,56,08-12-2015 22:08,02b3455b-1369-4bd3-9ed2-7956acfc9d91,xxx,Clothing,2c768139-01e5-4229-b2ad-842c39bb13b0,Ishin Cotton Blue Saree,393673,32,20-12-2015 19:41,others,,,,16-12-2015 16:18,29-12-2015 07:10,Lake Drew,92614,15-12-2015 15:45,SHPR553,888,15
133618,60,$$,84605,,DEL,21-12-2015 19:38,3,20-12-2015 15:29,TRUE,16,21-12-2015 09:25,03-12-2015 22:38,33,12-12-2015 19:28,a00a8b0f-e11e-4dd0-a84e-d723f19ac80d,xxx,Luggage,0d614f0e-a4f9-45bd-a2be-eb2406f33e9c,Ishin Cotton Blue Saree,393673,14,22-12-2015 16:00,,,,,,,Lake Drew,46005,19-12-2015 12:10,SHPR554,888,13
401096,47,$$,84605,,DEL,,1,20-12-2015 07:10,FALSE,59,,04-12-2015 00:46,17,05-12-2015 08:39,8de6ba14-4a07-4410-a973-e2a1f0f511a4,xxx,Clothing,40ddbe57-b065-4a69-af81-bc2fcc44ff72,Ishin Cotton Blue Saree,393673,6,21-12-2015 15:55,,,,,,,Lake Drew,82289,19-12-2015 21:50,SHPR555,888,95
321521,86,$$,84605,,DEL,22-12-2015 01:58,1,20-12-2015 19:38,FALSE,32,21-12-2015 08:37,05-12-2015 13:28,46,05-12-2015 02:14,027a03fc-ef58-4701-86b7-ea5b2c463047,xxx,Tablets,3fd4ac76-ef38-412d-b179-b38bc321a0fd,Ishin Cotton Blue Saree,393673,30,21-12-2015 18:56,,,,,,,Lake Drew,69684,15-12-2015 19:58,SHPR556,888,73
46837,75,$$,84605,,DEL,,1,,TRUE,45,,10-12-2015 23:16,83,11-12-2015 01:58,eb738840-baca-4377-8cf2-185343d6138f,xxx,Clothing,caec4c7b-a836-41d8-a561-7c797ce6454c,Ishin Cotton Blue Saree,393673,19,20-12-2015 22:26,,,,,,,Lake Drew,41214,,SHPR557,888,65
891230,1,$$,84605,,DEL,,1,19-12-2015 18:31,FALSE,50,19-12-2015 19:56,13-12-2015 04:19,76,02-12-2015 03:26,ab102c07-13dc-4469-9ada-6423ca3eeca4,xxx,PowerBanks,fe272c88-c54f-4a8e-a3ba-0ebf7f285a1d,Ishin Cotton Blue Saree,393673,31,22-12-2015 00:31,,,,,,,Lake Drew,11858,15-12-2015 01:40,SHPR558,888,90
518557,1,$$,84605,,DEL,,1,20-12-2015 19:02,TRUE,86,21-12-2015 13:13,10-12-2015 20:05,12,01-12-2015 09:51,e49e10ba-d633-480f-8891-4eda428f65c3,xxx,Decoratives,42831a3c-5cb5-4bf4-b1c0-ccfb31199ece,Ishin Cotton Blue Saree,393673,38,22-12-2015 17:19,COD_denied,,,,11-12-2015 00:30,05-12-2015 03:13,Lake Drew,49421,02-12-2015 20:17,SHPR559,888,21
428477,80,$$,84605,,DEL,,4,16-12-2015 13:40,TRUE,25,20-12-2015 23:38,12-12-2015 03:41,87,09-12-2015 00:36,ed2e411b-6ba2-4161-98b3-b53914186c0d,xxx,Decoratives,4e0e2342-e47a-4133-b04e-3242abad7053,Ishin Cotton Blue Saree,393673,30,22-12-2015 07:43,,,,,,,Lake Drew,83124,14-12-2015 22:12,SHPR560,888,27
564734,80,$$,84605,,DEL,22-12-2015 05:00,1,20-12-2015 02:04,FALSE,62,20-12-2015 02:37,03-12-2015 11:24,2,10-12-2015 03:59,82bba4d4-a9c5-41f6-936e-c5d215bc11ee,xxx,Mobiles,31018bb9-333f-4107-84aa-e8d7cada6040,Ishin Cotton Blue Saree,393673,18,22-12-2015 23:44,,,,,,,Lake Drew,11808,15-12-2015 07:42,SHPR561,888,76
524816,91,$$,84605,,DEL,,1,13-12-2015 10:02,TRUE,63,14-12-2015 11:10,29-12-2015 02:05,17,11-12-2015 10:39,0bb8aa81-8f59-47de-be2a-391c8bf2a267,xxx,Furnishing,1211f6b8-8bd7-4690-bd36-0743e1abc7c6,Ishin Cotton Blue Saree,393673,24,15-12-2015 17:14,,,,,,,Lake Drew,25296,12-12-2015 00:30,SHPR562,888,40
459327,52,$$,84605,,DEL,,1,20-12-2015 14:51,TRUE,26,20-12-2015 19:56,18-12-2015 01:41,29,14-12-2015 18:36,afc01073-a148-4ac9-aa54-99294440ae72,xxx,Fitness,6d18a815-34df-4fd1-a819-296223a126fc,Ishin Cotton Blue Saree,393673,21,21-12-2015 18:52,,,,,,,Lake Drew,37569,16-12-2015 10:46,SHPR563,888,71
721221,84,$$,84605,,DEL,,1,15-12-2015 02:11,TRUE,36,17-12-2015 20:58,02-12-2015 04:57,50,07-12-2015 07:16,adbad89e-13c7-4f1a-8e06-0b7fdf86c1f6,xxx,Decoratives,5ac13761-ca1a-4d35-967a-3588714440cb,Ishin Cotton Blue Saree,393673,31,19-12-2015 18:06,,,,,,,Lake Drew,87436,07-12-2015 09:42,SHPR564,888,16
654493,44,$$,84605,05-12-2015 15:43,DEL,,5,18-12-2015 04:59,FALSE,99,18-12-2015 07:11,30-12-2015 14:28,11,01-12-2015 18:24,099424fa-210e-44bd-80cb-c894ad19af7c,xxx,Mobiles,f63c469d-4ca2-46af-82b7-c199ddc6c578,Ishin Cotton Blue Saree,393673,37,22-12-2015 21:40,,,,,01-12-2015 11:51,04-12-2015 22:38,Lake Drew,97233,02-12-2015 20:29,SHPR565,888,78
356201,85,$$,84605,,DEL,,5,11-12-2015 05:06,TRUE,83,13-12-2015 04:16,26-12-2015 21:27,53,01-12-2015 05:38,51b84d9a-a916-4e23-ba89-e1c1fc64cea7,xxx,Mobiles,cb18aea4-0216-4492-9f04-183d33449193,Ishin Cotton Blue Saree,393673,35,14-12-2015 00:17,order_cancelled,,,,19-12-2015 12:23,07-12-2015 07:36,Lake Drew,69123,10-12-2015 18:25,SHPR566,888,10
589416,4,$$,84605,,DEL,,1,17-12-2015 20:43,FALSE,33,18-12-2015 10:53,15-12-2015 02:59,89,05-12-2015 04:00,d1523762-dc3a-4573-84a6-84ecee531bb8,xxx,PowerBanks,a49abdf5-f555-4da4-a40f-05ad568a6055,Ishin Cotton Blue Saree,393673,9,22-12-2015 08:51,,,,,,,Lake Drew,99806,10-12-2015 19:22,SHPR567,888,79
670719,90,$$,84605,,DEL,,1,20-12-2015 05:24,FALSE,94,21-12-2015 16:39,03-12-2015 04:07,71,08-12-2015 22:11,83932044-c87d-4162-9fea-ad4c234fd182,xxx,PowerBanks,38039ad5-e62b-4786-9f7d-5517ff472b73,Ishin Cotton Blue Saree,393673,2,21-12-2015 16:50,others,,,,02-12-2015 07:42,08-12-2015 10:30,Lake Drew,99876,16-12-2015 02:03,SHPR568,888,70
407804,6,$$,84605,,DEL,,1,19-12-2015 14:39,FALSE,24,21-12-2015 23:43,28-12-2015 12:16,51,01-12-2015 01:43,e227ea38-64ba-4253-9af5-a4d6bf62aaa6,xxx,Tablets,7fab49d2-e4ac-4203-a20b-afd114ae2e12,Ishin Cotton Blue Saree,393673,21,22-12-2015 00:35,,,,,,,Lake Drew,50280,13-12-2015 15:38,SHPR569,888,60
271612,3,$$,84605,,DEL,17-12-2015 17:48,1,14-12-2015 06:17,FALSE,21,17-12-2015 08:58,24-12-2015 03:57,69,06-12-2015 21:12,d15cff17-3994-412e-bd6d-4c32a26bc023,xxx,Tablets,d66129b6-c04a-42da-b08f-052d5ef5e3b3,Ishin Cotton Blue Saree,393673,21,21-12-2015 21:37,,,,,,,Lake Drew,17544,10-12-2015 20:51,SHPR570,888,82
34465,28,$$,84605,,DEL,,3,,FALSE,28,,05-12-2015 18:53,2,11-12-2015 22:53,95475fe4-ff53-4344-aca9-94227ec392c2,xxx,Sports,c3e70f48-824d-4a3f-9f25-e4597ca031d3,Ishin Cotton Blue Saree,393673,20,20-12-2015 03:24,,,,,,,Lake Drew,34502,,SHPR571,888,23
518439,20,$$,84605,,DEL,,1,20-12-2015 04:54,TRUE,83,21-12-2015 10:43,16-12-2015 11:13,87,09-12-2015 13:29,2b872fee-8bd8-498c-b36d-857493b5d7ae,xxx,Clothing,257068bb-146b-4ca2-a236-b5136105618b,Ishin Cotton Blue Saree,393673,31,21-12-2015 20:51,,,,,,,Lake Drew,76234,15-12-2015 06:51,SHPR572,888,34
768005,89,$$,84605,,DEL,20-12-2015 06:55,2,16-12-2015 12:58,TRUE,48,17-12-2015 05:00,22-12-2015 22:45,82,01-12-2015 22:37,b0047e75-040e-4e85-9e22-2da86b7006fc,xxx,Clothing,52e02cd8-cd27-4476-81bd-236a74a2ab15,Ishin Cotton Blue Saree,393673,30,20-12-2015 21:46,,,,,,,Lake Drew,90026,15-12-2015 06:09,SHPR573,888,11
11634,12,$$,84605,,DEL,,1,06-12-2015 17:57,TRUE,54,18-12-2015 15:19,06-12-2015 08:12,1,01-12-2015 22:47,78a7d949-6522-4bd3-b610-b738276fbd48,xxx,Decoratives,dd825055-4502-4679-b7a4-e109efd1ca12,Ishin Cotton Blue Saree,393673,36,20-12-2015 18:02,,,,,,,Lake Drew,61607,04-12-2015 01:41,SHPR574,888,68
219622,99,$$,84605,,DEL,,2,19-12-2015 07:11,FALSE,57,20-12-2015 21:26,20-12-2015 01:08,56,05-12-2015 21:11,2ac7b9e3-f136-40e6-9248-7ceca9e7c2b4,xxx,Sports,e03e52d3-8c19-422a-b867-ba402046c144,Ishin Cotton Blue Saree,393673,36,22-12-2015 15:48,,,,,,,Lake Drew,40721,19-12-2015 01:56,SHPR575,888,64
890578,50,$$,84605,,DEL,,6,16-12-2015 16:06,FALSE,13,18-12-2015 16:27,30-12-2015 19:16,19,11-12-2015 08:15,0498ad90-c142-41f2-9bb8-4fdf52b27426,xxx,Decoratives,24d5fc3a-c458-4db9-95cf-b827a186fc69,Ishin Cotton Blue Saree,393673,26,21-12-2015 10:08,,,,,,,Lake Drew,49287,12-12-2015 19:38,SHPR576,888,6
326296,9,$$,84605,07-12-2015 20:45,DEL,,1,19-12-2015 14:09,FALSE,21,21-12-2015 00:37,21-12-2015 22:03,34,04-12-2015 02:36,b674a460-c8e9-4732-862a-c9a30faabaa0,xxx,Tablets,de6352a6-8027-4def-9ca0-a4a121d16a6d,Ishin Cotton Blue Saree,393673,1,21-12-2015 20:49,,,,,30-12-2015 20:23,25-12-2015 18:36,Lake Drew,26702,18-12-2015 10:08,SHPR577,888,4
24819,55,$$,84605,,DEL,,1,20-12-2015 08:35,TRUE,72,20-12-2015 21:16,21-12-2015 09:06,36,14-12-2015 02:39,7f600a01-4884-4a67-88fa-9b07a65651ee,xxx,Fitness,869f3836-8c8d-40de-8a82-2d88ac1d8977,Ishin Cotton Blue Saree,393673,27,21-12-2015 22:10,,,,,,,Lake Drew,61792,19-12-2015 07:35,SHPR578,888,53
715531,18,$$,84605,,DEL,21-12-2015 22:18,1,20-12-2015 08:22,TRUE,53,21-12-2015 01:39,14-12-2015 19:56,12,06-12-2015 06:00,cf31fa13-827e-4bcd-8a78-924f9286e7e9,xxx,Decoratives,6cc920a8-3632-46cf-ba33-8498cf3e2f20,Ishin Cotton Blue Saree,393673,13,21-12-2015 19:07,,,,,,,Lake Drew,7335,19-12-2015 20:01,SHPR579,888,30
605758,31,$$,84605,,DEL,21-12-2015 15:43,1,19-12-2015 03:32,TRUE,45,20-12-2015 00:58,25-12-2015 19:00,19,02-12-2015 16:30,0d55d18c-7a25-44e6-a0a9-469fb09c5236,xxx,PowerBanks,8729594f-844f-41f7-b859-40651d33adf4,Ishin Cotton Blue Saree,393673,3,21-12-2015 15:11,,,,,,,Lake Drew,88268,18-12-2015 09:29,SHPR580,888,98
70314,43,$$,84605,,DEL,,1,20-12-2015 12:22,TRUE,97,21-12-2015 13:00,08-12-2015 20:55,77,10-12-2015 02:27,cd5948e5-a139-4ddc-a0ec-1495cfbb8239,xxx,Furnishing,13cb4742-1d3b-4c84-ae26-81da5b55b499,Ishin Cotton Blue Saree,393673,33,21-12-2015 14:33,,,,,,,Lake Drew,84610,14-12-2015 19:34,SHPR581,888,68
161509,11,$$,84605,,DEL,21-12-2015 07:04,3,20-12-2015 11:50,TRUE,65,20-12-2015 23:56,02-12-2015 04:19,74,14-12-2015 07:27,921af6c7-ab81-483c-a436-398014980cc6,xxx,Luggage,9008a93d-addf-45e0-a237-ffd2f75efb60,Ishin Cotton Blue Saree,393673,5,22-12-2015 09:26,,,,,,,Lake Drew,61596,18-12-2015 17:16,SHPR582,888,1
193607,54,$$,84605,,DEL,,1,08-12-2015 00:11,TRUE,12,20-12-2015 21:32,30-12-2015 09:23,5,03-12-2015 21:31,bb0d40fb-ee7c-444e-ad53-678a3f6b10fa,xxx,ComputersandPeripherals,1fdfe3ff-0bcf-4ec8-9860-3d2c4d9791ec,Ishin Cotton Blue Saree,393673,15,22-12-2015 16:17,,,,,,,Lake Drew,2503,04-12-2015 04:42,SHPR583,888,7
417543,54,$$,84605,,DEL,,1,19-12-2015 20:43,TRUE,13,21-12-2015 23:33,15-12-2015 13:23,35,06-12-2015 08:20,404ba31c-08c7-4f89-9bf1-0f3157e66930,xxx,Decoratives,a15fdb4a-ce0a-4a77-b40f-287b80ea1c26,Ishin Cotton Blue Saree,393673,19,22-12-2015 17:49,,,,,,,Lake Drew,64732,18-12-2015 04:36,SHPR584,888,54
849543,69,$$,84605,,DEL,,5,,FALSE,22,,28-12-2015 06:22,93,12-12-2015 08:27,b0567ca9-bd6c-4a00-92e8-5a5761049bed,xxx,Luggage,9536752f-fece-4fd4-a6d8-061ced066013,Ishin Cotton Blue Saree,393673,19,,defective_product,07-12-2015 15:35,26-12-2015 03:31,07-12-2015 18:31,,,Lake Drew,24593,,SHPR585,888,90
876560,59,$$,84605,,DEL,22-12-2015 14:41,1,18-12-2015 20:10,TRUE,27,20-12-2015 23:29,01-12-2015 05:50,59,11-12-2015 14:58,b69013cd-96ab-4917-8747-7ce0556a5a98,xxx,Decoratives,81d141e8-452c-4818-92d8-4eef0d610f8f,Ishin Cotton Blue Saree,393673,24,22-12-2015 10:55,,,,,,,Lake Drew,87344,13-12-2015 17:59,SHPR586,888,62
664216,19,$$,84605,,DEL,,1,18-12-2015 03:58,FALSE,54,19-12-2015 10:43,12-12-2015 17:05,76,12-12-2015 11:23,db193db3-a925-463c-805e-3671580e39d1,xxx,Clothing,c6a2663f-51b1-4da4-947c-4da191460765,Ishin Cotton Blue Saree,393673,12,21-12-2015 13:58,person_unavailable,,,,24-12-2015 06:36,22-12-2015 07:41,Lake Drew,89695,13-12-2015 21:40,SHPR587,888,79
22458,94,$$,84605,,DEL,,1,18-12-2015 16:48,FALSE,58,21-12-2015 10:51,15-12-2015 09:55,81,06-12-2015 07:06,6f69432b-c8c3-4dd7-8c4e-f7bdaee0293b,xxx,Luggage,49ffecff-c2f1-48bd-a18f-40bc004cda3b,Ishin Cotton Blue Saree,393673,7,22-12-2015 01:46,,,,,,,Lake Drew,1671,10-12-2015 10:27,SHPR588,888,98
329380,27,$$,84605,,DEL,,1,,TRUE,47,,12-12-2015 00:01,48,11-12-2015 22:58,e97909d2-bd24-4e90-a769-d3fb13ee4e25,xxx,Mobiles,34e93980-244f-4757-be72-a0bfd9d83856,Ishin Cotton Blue Saree,393673,28,,others,13-12-2015 15:28,16-12-2015 16:15,19-12-2015 13:50,,,Lake Drew,14911,,SHPR589,888,39
347717,75,$$,84605,,DEL,,1,,FALSE,98,,25-12-2015 06:02,61,11-12-2015 20:19,db57f0a7-a32b-487d-88f4-6db2070d4873,xxx,Clothing,c0d10392-1413-4baa-ac24-cddd801e75c2,Ishin Cotton Blue Saree,393673,28,,defective_product,21-12-2015 22:17,10-12-2015 00:05,21-12-2015 18:22,,,Lake Drew,52183,,SHPR590,888,80
171564,43,$$,84605,,DEL,,1,18-12-2015 02:25,FALSE,65,,05-12-2015 06:16,79,13-12-2015 22:52,5e07439e-ae8b-43f1-8c64-8137e250fc55,xxx,Furnishing,b14b88a4-8156-4d19-a3fd-ba44017ce530,Ishin Cotton Blue Saree,393673,22,19-12-2015 10:10,,,,,,,Lake Drew,81113,16-12-2015 14:32,SHPR591,888,52
971179,78,$$,84605,,DEL,,1,18-12-2015 01:43,TRUE,74,20-12-2015 15:16,10-12-2015 12:43,2,12-12-2015 18:17,4031a412-6bcf-4bb0-a16a-6f671eb0f094,xxx,Decoratives,cc736c25-063b-4fef-a4d1-f130e76eef37,Ishin Cotton Blue Saree,393673,1,20-12-2015 23:27,others,,,,28-12-2015 03:11,26-12-2015 04:32,Lake Drew,95490,17-12-2015 17:31,SHPR592,888,74
319408,88,$$,84605,,DEL,,2,,TRUE,48,,07-12-2015 11:39,53,07-12-2015 04:50,8fac617c-acec-4c6a-8641-3b9293e0d7ac,xxx,Tablets,f01dddd2-beef-44c8-a7ca-14bd4cea02b2,Ishin Cotton Blue Saree,393673,19,,others,24-12-2015 21:38,18-12-2015 07:42,24-12-2015 17:31,,,Lake Drew,34373,,SHPR593,888,74
937651,30,$$,84605,,DEL,22-12-2015 01:33,3,17-12-2015 08:41,TRUE,6,17-12-2015 22:08,29-12-2015 18:29,30,12-12-2015 11:11,29515b63-c401-4cdf-8952-1bb17318e21a,xxx,Luggage,5bb4c04b-830e-43e7-bb48-60b54639a8f9,Ishin Cotton Blue Saree,393673,32,18-12-2015 02:08,,,,,,,Lake Drew,11387,13-12-2015 20:32,SHPR594,888,30
58182,75,$$,84605,,DEL,21-12-2015 16:07,1,09-12-2015 15:34,FALSE,11,16-12-2015 00:55,23-12-2015 03:40,15,03-12-2015 17:53,23ae2c56-6a2b-4128-b245-0dab49e91404,xxx,Tablets,e34c85b4-3761-4544-ae5a-1cade47a0221,Ishin Cotton Blue Saree,393673,12,22-12-2015 12:17,,,,,,,Lake Drew,48488,09-12-2015 11:39,SHPR595,888,47
893792,41,$$,84605,,DEL,,1,,TRUE,42,,16-12-2015 06:00,79,12-12-2015 12:29,b53ceddd-de2f-4a29-a581-53eada5a83ae,xxx,Fitness,13632cf9-58b5-4f6f-b65b-67c52ad0f346,Ishin Cotton Blue Saree,393673,14,22-12-2015 20:48,,,,,,,Lake Drew,35183,,SHPR596,888,18
651998,9,$$,84605,,DEL,21-12-2015 06:14,4,17-12-2015 11:33,TRUE,51,19-12-2015 18:13,07-12-2015 20:05,82,10-12-2015 16:29,cbf28270-cb68-4bb7-b25b-361753383312,xxx,Luggage,28ee4175-e984-4bde-b8eb-c31cffd6b5fb,Ishin Cotton Blue Saree,393673,18,20-12-2015 07:42,,,,,,,Lake Drew,56865,13-12-2015 11:51,SHPR597,888,32
632075,81,$$,84605,,DEL,,1,20-12-2015 10:50,FALSE,75,20-12-2015 16:26,01-12-2015 05:03,90,13-12-2015 01:40,ccdc1df5-61cc-4851-9852-5c3242ef1441,xxx,Fitness,caee0e10-abc0-4f6f-a441-e998fb1f0bbe,Ishin Cotton Blue Saree,393673,17,21-12-2015 23:31,,,,,,,Lake Drew,53162,15-12-2015 13:34,SHPR598,888,62
552269,89,$$,84605,,DEL,,4,,FALSE,81,,19-12-2015 16:07,99,14-12-2015 21:37,605dbfb7-4428-4c1a-940a-983f473e8502,xxx,ComputersandPeripherals,dc0d5654-1c0b-4f13-9d21-23bdf5156378,Ishin Cotton Blue Saree,393673,12,19-12-2015 03:07,,,,,,,Lake Drew,98830,,SHPR599,888,84
742062,20,$$,84605,,DEL,21-12-2015 16:51,6,15-12-2015 04:23,TRUE,5,17-12-2015 01:37,22-12-2015 11:31,67,09-12-2015 17:11,09bf4703-7337-45b4-838e-f77c806dfc15,xxx,Decoratives,8ff14e13-ccef-4451-9b9c-f57876bd5ef7,Ishin Cotton Blue Saree,393673,31,22-12-2015 15:20,,,,,,,Lake Drew,93839,13-12-2015 00:28,SHPR600,888,9
118427,14,$$,84605,,DEL,,1,18-12-2015 10:09,FALSE,41,20-12-2015 09:41,28-12-2015 02:36,71,14-12-2015 23:09,50976515-079d-4e05-8abd-91fdb31c8143,xxx,Furnishing,49d835dd-354c-4686-b69b-7ff20ab0d410,Ishin Cotton Blue Saree,393673,38,22-12-2015 15:11,others,,,,28-12-2015 11:28,29-12-2015 23:15,Lake Drew,67282,16-12-2015 11:16,SHPR601,888,86
508913,2,$$,84605,,DEL,,1,,TRUE,51,,19-12-2015 21:46,22,13-12-2015 19:33,ff19bff5-d50c-47a3-ad3e-68bf1a3c3fd1,xxx,PowerBanks,4c37f590-d300-4d3f-84b8-ca785ffdbf2d,Ishin Cotton Blue Saree,393673,34,22-12-2015 04:37,,,,,,,Lake Drew,4206,,SHPR602,888,10
687890,50,$$,84605,,DEL,22-12-2015 19:50,1,15-12-2015 05:48,TRUE,66,20-12-2015 17:06,30-12-2015 03:03,84,05-12-2015 23:54,91322f7a-9a4d-458d-ae80-0f751222ede0,xxx,Sports,14703db1-87ef-4691-9c9a-4a0d66eff89f,Ishin Cotton Blue Saree,393673,8,20-12-2015 22:16,,,,,,,Lake Drew,60057,13-12-2015 04:32,SHPR603,888,96
332284,15,$$,84605,,DEL,,4,,TRUE,24,,19-12-2015 14:45,47,02-12-2015 22:14,8db80c73-f5a7-4e21-a93c-c34410e1f261,xxx,Sports,17855772-7726-456b-b528-1e746503d36f,Ishin Cotton Blue Saree,393673,38,,damaged_product,14-12-2015 05:35,13-12-2015 20:57,29-12-2015 23:39,,,Lake Drew,34620,,SHPR604,888,59
540234,91,$$,84605,,DEL,,1,20-12-2015 05:33,FALSE,40,,20-12-2015 02:30,41,06-12-2015 04:38,8b294b96-cf22-45ca-bf58-c27fe95e33ce,xxx,Luggage,d09f418d-ac76-451b-9fef-28f061000551,Ishin Cotton Blue Saree,393673,19,22-12-2015 07:28,,,,,,,Lake Drew,48696,07-12-2015 05:44,SHPR605,888,6
544972,20,$$,84605,,DEL,,1,19-12-2015 12:10,FALSE,68,20-12-2015 16:44,09-12-2015 23:32,8,07-12-2015 05:54,3e546ba6-9f06-4ee4-a8b2-d04e8b388462,xxx,PowerBanks,34066508-7df3-40ac-b841-b868039a85a5,Ishin Cotton Blue Saree,393673,15,22-12-2015 09:12,,,,,,,Lake Drew,22347,15-12-2015 18:57,SHPR606,888,46
472345,57,$$,84605,,DEL,,1,16-12-2015 18:22,TRUE,79,17-12-2015 12:23,13-12-2015 19:18,43,03-12-2015 22:12,aad4f541-53dc-4975-9567-593c800b7e96,xxx,Furnishing,c2f8d9c9-352a-479c-a624-cc40d88126f6,Ishin Cotton Blue Saree,393673,26,20-12-2015 03:42,,,,,,,Lake Drew,63903,13-12-2015 18:48,SHPR607,888,53
665323,55,$$,84605,,DEL,,6,,FALSE,44,,02-12-2015 12:14,47,07-12-2015 09:16,699c629e-b743-4451-afb6-b44649ef78de,xxx,ComputersandPeripherals,7c183907-b79c-4684-abd8-01c04e41f42d,Ishin Cotton Blue Saree,393673,29,21-12-2015 13:01,,,,,,,Lake Drew,40602,,SHPR608,888,9
39455,93,$$,84605,,DEL,22-12-2015 13:27,6,19-12-2015 23:52,FALSE,14,21-12-2015 07:58,04-12-2015 19:51,65,07-12-2015 07:08,ce431fc4-6f93-4111-9723-8929b9a8909e,xxx,Clothing,7aa521e6-0250-4fd4-bf09-191c1c60fe82,Ishin Cotton Blue Saree,393673,15,21-12-2015 10:57,,,,,,,Lake Drew,81163,19-12-2015 11:03,SHPR609,888,57
266043,46,$$,84605,,DEL,,3,15-12-2015 17:26,FALSE,70,19-12-2015 05:04,25-12-2015 23:35,10,08-12-2015 07:20,70415cc2-324a-4f06-b0d9-acb23082bf71,xxx,Sports,4c58ea14-905d-4390-8d68-3fb751a7e62d,Ishin Cotton Blue Saree,393673,32,22-12-2015 06:59,,,,,,,Lake Drew,4143,12-12-2015 13:26,SHPR610,888,75
